0.000000000000000000e+00 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01
1.000000000000000000e+03 9.914000244140625000e+02 9.910000000000000000e+02 9.920000000000000000e+02 9.906000366210937500e+02 9.922000122070312500e+02
2.000000000000000000e+03 -1.101800048828125000e+03 -1.103000000000000000e+03 -1.101000000000000000e+03 -1.000000000000000000e+03 -1.000000000000000000e+03
3.000000000000000000e+03 -7.012999877929687500e+02 -1.103000000000000000e+03 -9.900000000000000000e+01 -1.000000000000000000e+03 -2.095238037109375000e+02
4.000000000000000000e+03 -7.005999755859375000e+02 -1.101144299999999930e+03 -9.900000000000000000e+01 -1.000000000000000000e+03 -2.093952941894531250e+02
5.000000000000000000e+03 -7.012000122070312500e+02 -1.102288600000000088e+03 -9.900000000000000000e+01 -1.000000000000000000e+03 -2.095046386718750000e+02
