0.000000000000000000e+00 -4.900000000000000000e+01 -4.900000000000000000e+01 -4.900000000000000000e+01 -4.900000000000000000e+01 -4.900000000000000000e+01
1.000000000000000000e+03 -4.900000000000000000e+01 -4.900000000000000000e+01 -4.900000000000000000e+01 -4.900000000000000000e+01 -4.900000000000000000e+01
2.000000000000000000e+03 -2.799999952316284180e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.399999856948852539e+00 -2.200000047683715820e+00
3.000000000000000000e+03 -2.799999952316284180e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.399999856948852539e+00 -2.200000047683715820e+00
4.000000000000000000e+03 -2.400000095367431641e+00 -3.000000000000000000e+00 -2.711400000000001143e+00 -3.316515207290649414e+00 -1.483484983444213867e+00
5.000000000000000000e+03 -2.799999952316284180e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.399999856948852539e+00 -2.200000047683715820e+00
