2.100000000000000000e+03 -9.900000000000000000e+01 9.910000000000000000e+02 -1.105000000000000000e+03 9.900000000000000000e+02 9.900000000000000000e+02 -1.103000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 9.900000000000000000e+02 9.870000000000000000e+02
2.200000000000000000e+03 9.820000000000000000e+02 9.910000000000000000e+02 9.920000000000000000e+02 9.900000000000000000e+02 -1.103000000000000000e+03 -1.103000000000000000e+03 9.910000000000000000e+02 -1.101000000000000000e+03 -9.900000000000000000e+01 9.920000000000000000e+02
2.300000000000000000e+03 9.910000000000000000e+02 -9.900000000000000000e+01 9.920000000000000000e+02 -1.108000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 -1.104000000000000000e+03 9.910000000000000000e+02 9.920000000000000000e+02 -1.101000000000000000e+03
2.400000000000000000e+03 -9.900000000000000000e+01 9.900000000000000000e+02 9.900000000000000000e+02 9.910000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01 9.910000000000000000e+02 -1.105000000000000000e+03 9.910000000000000000e+02 -1.111000000000000000e+03
2.500000000000000000e+03 -9.900000000000000000e+01 9.970000000000000000e+02 -1.163000000000000000e+03 -1.103000000000000000e+03 9.870000000000000000e+02 -1.103000000000000000e+03 -9.900000000000000000e+01 -1.105000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01
2.600000000000000000e+03 -1.106000000000000000e+03 -1.102000000000000000e+03 9.920000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01 -1.101000000000000000e+03 9.910000000000000000e+02 -9.900000000000000000e+01 9.780000000000000000e+02 -1.105000000000000000e+03
2.700000000000000000e+03 -1.101000000000000000e+03 -1.102000000000000000e+03 -9.900000000000000000e+01 -1.102000000000000000e+03 -1.105000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -1.102000000000000000e+03 9.930000000000000000e+02
2.800000000000000000e+03 9.910000000000000000e+02 -1.129000000000000000e+03 9.950000000000000000e+02 9.870000000000000000e+02 9.910000000000000000e+02 -9.900000000000000000e+01 -1.103000000000000000e+03 -9.900000000000000000e+01 9.910000000000000000e+02 -9.900000000000000000e+01
2.900000000000000000e+03 -9.900000000000000000e+01 -1.111000000000000000e+03 9.840000000000000000e+02 9.900000000000000000e+02 9.900000000000000000e+02 -9.900000000000000000e+01 9.910000000000000000e+02 -9.900000000000000000e+01 9.910000000000000000e+02 9.910000000000000000e+02
3.000000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 9.910000000000000000e+02 -1.106000000000000000e+03 -1.111000000000000000e+03 -1.106000000000000000e+03 -9.900000000000000000e+01 -1.101000000000000000e+03 -1.107000000000000000e+03
3.100000000000000000e+03 9.890000000000000000e+02 9.870000000000000000e+02 -9.900000000000000000e+01 9.920000000000000000e+02 -1.108000000000000000e+03 9.910000000000000000e+02 9.910000000000000000e+02 -1.106000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01
3.200000000000000000e+03 9.910000000000000000e+02 -9.900000000000000000e+01 9.910000000000000000e+02 -1.102000000000000000e+03 9.840000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 9.970000000000000000e+02 -1.106000000000000000e+03
3.300000000000000000e+03 -9.900000000000000000e+01 -1.103000000000000000e+03 9.910000000000000000e+02 -9.900000000000000000e+01 -1.105000000000000000e+03 -1.105000000000000000e+03 9.900000000000000000e+02 -1.106000000000000000e+03 -9.900000000000000000e+01 -9.900000000000000000e+01
3.400000000000000000e+03 -9.900000000000000000e+01 9.920000000000000000e+02 -1.106000000000000000e+03 9.910000000000000000e+02 -1.101000000000000000e+03 -9.900000000000000000e+01 -1.101000000000000000e+03 -1.102000000000000000e+03 -1.102000000000000000e+03 -1.105000000000000000e+03
3.500000000000000000e+03 -9.900000000000000000e+01 9.900000000000000000e+02 -1.104000000000000000e+03 -9.900000000000000000e+01 -1.101000000000000000e+03 -1.101000000000000000e+03 -1.108000000000000000e+03 -1.101000000000000000e+03 -1.174000000000000000e+03 -1.124000000000000000e+03
3.600000000000000000e+03 -9.900000000000000000e+01 -1.107000000000000000e+03 -9.900000000000000000e+01 -1.113000000000000000e+03 -9.900000000000000000e+01 -1.116000000000000000e+03 -1.102000000000000000e+03 9.910000000000000000e+02 -1.102000000000000000e+03 -9.900000000000000000e+01
