0.000000000000000000e+00 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01
1.000000000000000000e+02 9.912999877929687500e+02 9.908556999999999562e+02 9.920000000000000000e+02 9.902949829101562500e+02 9.923049926757812500e+02
2.000000000000000000e+02 9.905999755859375000e+02 9.900000000000000000e+02 9.910000000000000000e+02 9.901101074218750000e+02 9.910898437500000000e+02
3.000000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01
4.000000000000000000e+02 9.900999755859375000e+02 9.900000000000000000e+02 9.900000000000000000e+02 9.897999877929687500e+02 9.903999633789062500e+02
5.000000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01
6.000000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01
7.000000000000000000e+02 9.909000244140625000e+02 9.900000000000000000e+02 9.911443000000000438e+02 9.898560180664062500e+02 9.919440307617187500e+02
8.000000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01
9.000000000000000000e+02 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01 -9.900000000000000000e+01
1.000000000000000000e+03 9.909000244140625000e+02 9.900000000000000000e+02 9.911443000000000438e+02 9.900693359375000000e+02 9.917307128906250000e+02
1.100000000000000000e+03 -1.002700012207031250e+03 -1.104000000000000000e+03 -1.102711399999999912e+03 -1.000000000000000000e+03 -7.014645385742187500e+02
1.200000000000000000e+03 -9.014000244140625000e+02 -1.102144299999999930e+03 -1.101000000000000000e+03 -1.000000000000000000e+03 -5.001987915039062500e+02
1.300000000000000000e+03 -1.001900024414062500e+03 -1.103000000000000000e+03 -1.101000000000000000e+03 -1.000000000000000000e+03 -7.009314575195312500e+02
