learner_seed,evaluation_seed,mechanism,final_gain,final_bias,init_x,init_x_dot,init_theta,init_theta_dot,first_violation_step,violation_steps,mean_reward
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.12289743514601092,0.23047903320699892,-0.11065883718899755,-0.39757306707474704,,0,-0.10973635238088457
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.13549228603070362,0.4657192320493586,-0.13201175759322745,0.41292076599728555,,0,-0.05183953331435325
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.17663587123213426,0.41935930509133723,-0.0737794763800844,-0.03299572388568661,,0,-0.012775461907650724
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.16499575637466818,-0.38124484262831115,-0.0518196563118246,0.6041058271807243,,0,-0.018430885073621405
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.16373281132968476,-0.37306492717048345,-0.0431705858976571,-0.07139617755767613,,0,-0.05190165733365821
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.2051742988103204,0.2893981283604733,-0.1334649295661678,-0.4285311776571965,,0,-0.15018383662461315
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.13852226002341583,0.1876668475339749,-0.09984191240469104,-0.7922464374777254,,0,-0.2576938964774095
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.0822277683514307,0.09182722629809736,-0.006484135685863313,0.7525865699359169,,0,-0.15290179091097683
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.15353433039562026,0.25461356478316954,-0.14731471014713818,-0.2560372360644001,,0,-0.11338605803935348
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.1457746505960778,0.36184779100761366,0.08584416059240771,0.6842525474444385,,0,-0.4281229652633799
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.20635643601513348,0.09388225168971209,0.01784456111074012,-0.7603141434418186,,0,-0.060423375706605505
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.17406523316474443,-0.08252954424693337,-0.00834026240252117,0.4580087253800451,,0,-0.047984090540112066
