learner_seed,mechanism,source_seed,source_index,init_x,init_x_dot,init_z,init_z_dot,init_theta,init_theta_dot,steps_executed,first_violation_step,mean_reward,max_normalized_state_margin,actuator_saturation_steps,max_action_interface_error
2040,clean_reinforce_snapshot,4050,15,-0.338684173178069,-0.11068664184866994,1.0460643513700458,-0.08333472519022783,0.04183056977972914,0.04837573919385754,100,,-0.04719170851462895,-0.38770896084056594,0,0.0
2040,clean_reinforce_snapshot,4050,16,0.3585461787064762,-0.02430447757765053,0.8286303815732335,-0.04590630571485073,0.03329774319759361,-0.05722070359744898,100,,-0.05882885794835665,-0.20456370202038976,0,0.0
2040,clean_reinforce_snapshot,4050,17,0.25857365444991487,-0.01407984665450647,0.7833001450987781,-0.0012810637369086858,-0.045891193644636036,0.01663340901236382,100,,-0.03213701305388766,-0.3909399226847929,0,0.0
2040,clean_reinforce_snapshot,4050,18,0.2543420793889638,-0.11446483156136128,1.0401724009972177,-0.07754627079030255,0.043198539144377684,0.07387565931806697,100,,-0.02254977574343109,-0.23929441115750144,0,0.0
2040,clean_reinforce_snapshot,4050,19,-0.12300756656028755,0.04493358816864995,1.0289336333369223,0.049256001512499786,0.025854833286509768,0.053786602208854506,100,,-0.004879507783467449,-0.3911704123873769,0,0.0
2040,clean_reinforce_snapshot,4050,20,0.25243584559916377,0.06652156833696579,0.9829498217122143,-0.06832289895825568,-0.02411428876087023,0.08794957402801526,100,,-0.025450762752054525,-0.4261023112904623,0,0.0
2040,clean_reinforce_snapshot,4050,21,-0.26153143146667324,0.11558707004704652,0.9902502078224229,-0.07596502547841122,0.03903874103338012,0.033165858239454726,100,,-0.0194344169745163,-0.34923626221554516,0,0.0
2040,clean_reinforce_snapshot,4050,22,-0.150753978927043,0.05906321477715759,0.9833173715073067,-0.06579988830833315,0.04688962566185616,-0.050983097292709695,100,,-0.008423033973224258,-0.3203205982510222,0,0.0
2040,clean_reinforce_snapshot,4050,23,0.04830810377671951,-0.02468780708465683,1.2532399975716708,0.011648133825358925,-0.039674082573576935,0.0749846238939085,100,,-0.018528416516863763,-0.3452813746498181,0,0.0
2040,clean_reinforce_snapshot,4050,24,-0.08977393639666359,0.048844456433339845,1.2220431662442943,0.05472066415861904,-0.02071649150571908,0.09605578868688916,100,,-0.014991186971219466,-0.389022228910494,0,0.0
2040,clean_reinforce_snapshot,4050,25,-0.34138017350814026,-0.08233037486271708,0.7310401105578285,0.08193619021935217,-0.048581677487054414,0.019629193312479726,100,,-0.08607186121327988,-0.055778014253272,0,0.0
2040,clean_reinforce_snapshot,4050,26,-0.08315425090667822,0.06711261163855686,0.7422223481647436,-0.039860845171341155,-0.016909133907405317,0.08060340358319673,100,,-0.01838702289590126,-0.3719907860035249,0,0.0
2040,clean_reinforce_snapshot,4050,27,-0.10775045805716887,-0.10368958401113637,0.9977906486131876,0.0060910403014057535,-0.018384536914932748,0.0010580054506033887,100,,-0.01280456726829537,-0.28901751563714834,0,0.0
2040,clean_reinforce_snapshot,4050,28,0.14172085229363574,0.010979453458297872,1.1859092775455067,-0.051091183515211275,-0.0076437860495398025,0.11981739182001971,100,,-0.01601433001705234,-0.40814721314545466,0,0.0
2040,clean_reinforce_snapshot,4050,29,-0.19546740271954396,0.08860643581814712,1.2729806829417574,0.060263130268357,-0.01953680706973772,-0.10980213798328921,100,,-0.030790893038338357,-0.33010408884915493,0,0.0
2040,clean_reinforce_snapshot,4050,30,-0.04327524411452799,0.05794586152909159,0.8161327369534457,0.006460377883048873,-0.04497983015614609,0.04091591339401107,100,,-0.011049062559866218,-0.31826476664659925,0,0.0
2040,clean_reinforce_snapshot,4050,31,0.3889329543034291,0.11251609940145088,1.1374595050632317,0.03732939054451426,0.043076455284577694,0.002683303934199771,100,,-0.09152053709225162,-0.028600558223853934,0,0.0
2040,clean_reinforce_snapshot,4050,32,-0.26636868310609896,0.10725809339389428,1.0986437579576214,-0.009537819299836714,0.04417191525808145,0.08487632989292998,100,,-0.022962981329874413,-0.32068757160268657,0,0.0
2040,clean_reinforce_snapshot,4050,33,0.30216376601744277,-0.052376228264229524,1.1510336175197937,-0.08461180708226747,0.019506991971791413,0.07818015103593193,100,,-0.03711154053950825,-0.2834386077988485,0,0.0
2040,clean_reinforce_snapshot,4050,34,0.1224280861042576,-0.09604765768559011,1.1951595880639752,0.11168217591018106,0.04427383065855399,-0.09220540331127848,100,,-0.015449716157630413,-0.3377691379008264,0,0.0
2040,clean_reinforce_snapshot,4050,35,0.26646277219976133,0.10641488983654646,0.9237152414696076,-0.07829624942951313,-0.03287889125118357,0.06027047046823936,100,,-0.03197122677713763,-0.408485631483137,0,0.0
2040,clean_reinforce_snapshot,4050,36,0.1863203798030313,0.09620360318756957,1.1341238327670902,-0.004379395955523238,0.0017704228853144058,-0.10880032562426036,100,,-0.024411088401810662,-0.37102118256471717,0,0.0
2040,clean_reinforce_snapshot,4050,37,-0.3513781875535069,0.0924746065635905,1.2069386122007584,0.09870282824966131,0.0035563270378875383,-0.06994159201367692,100,,-0.04777640810348707,-0.3883093943221477,0,0.0
2040,clean_reinforce_snapshot,4050,38,0.16843645644767613,-0.08291627429494519,0.9105565064659479,-0.0017948630089985596,0.032927818510732065,-0.07160038794547684,100,,-0.01174729131538587,-0.34117261379106856,0,0.0
2040,clean_reinforce_snapshot,4050,39,-0.028889574283565422,0.0655623296319301,1.0506574561516437,0.03978515562530846,0.04202264725079251,0.11663506271848118,100,,-0.005767792369249261,-0.24055535807211303,0,0.0
2040,clean_reinforce_snapshot,4050,40,0.1392055024311991,-0.009469565923500331,1.0231251114443474,0.11767780325574151,-0.010155274464767473,-0.019415967792093147,100,,-0.006328721229807097,-0.46524821963300095,0,0.0
2040,clean_reinforce_snapshot,4050,41,-0.2756913166617844,0.058309189524677646,0.9619134425022139,-0.0791263485900835,-0.03380044962965892,0.10210953333012937,100,,-0.02860939222404444,-0.27631654465592437,0,0.0
2040,clean_reinforce_snapshot,4050,42,0.2605120099933711,0.10335909637820351,0.9504148169684339,0.029920378750935395,-0.018864057194987682,0.014150710379580322,100,,-0.03184746530289967,-0.389229806139107,0,0.0
2040,clean_reinforce_snapshot,4050,43,-0.27062154751222334,-0.11944287737138731,0.8887621882736347,-0.01625875398282027,-0.03764052209010826,0.07285435413993549,100,,-0.05339196648531401,-0.12739365303927142,0,0.0
2040,clean_reinforce_snapshot,4050,44,-0.046104205679373844,0.06677887144573275,1.0613088294642623,-0.09547881725440929,-0.04710670155163532,0.09672101809785977,100,,-0.0035714859285010674,-0.3266613091693492,0,0.0
2040,clean_reinforce_snapshot,4050,45,0.15253983914215963,-0.11710448250683696,1.2537747129297059,0.08744174624157089,-0.04305861926544022,-0.07640622620116094,100,,-0.026822180043179832,-0.24526561817854242,0,0.0
2040,clean_reinforce_snapshot,4050,46,-0.37886172032554655,0.05733623582398947,0.9458566506726602,-0.09257617750432524,-0.004953653359854315,0.021227337009262298,100,,-0.04748321808740855,-0.34347852870087914,0,0.0
2040,clean_reinforce_snapshot,4050,47,-0.12374550365762105,0.04002515450414007,0.8490715469663311,0.02781697788024573,-0.005207147953169088,-0.11341293837390976,100,,-0.010254036443434898,-0.4179217231674007,0,0.0
2040,clean_reinforce_snapshot,4051,0,-0.11847818019687112,-0.019805480317791127,0.8116157773550791,-0.11412754501609286,-0.012059918754779506,-0.05302880962365211,100,,-0.01648373325674536,-0.3511062591704315,0,0.0
2040,clean_reinforce_snapshot,4051,1,-0.14815516130781897,-0.00825967722856745,0.966184784607958,-0.015984313946183687,-0.03004097968459918,-0.016506396252473368,100,,-0.012541879419990867,-0.27836867452197045,0,0.0
2040,clean_reinforce_snapshot,4051,2,0.3744162767476654,-0.005705473928932628,1.0626336227886675,-7.154372416330601e-05,0.005079658774808163,-0.10504074069872618,100,,-0.05154839865003877,-0.3286352326571806,0,0.0
2040,clean_reinforce_snapshot,4051,3,0.3378984110828571,0.09713982699896917,0.9028420788722819,-0.02230359153375104,-0.032218067334265035,-0.04403617400888801,100,,-0.04846874319530182,-0.3994939025103232,0,0.0
2040,clean_reinforce_snapshot,4051,4,0.379908581700385,0.10057327774853825,1.2568819687347415,0.05019948931590085,0.023121844814685946,-0.07990418636468524,100,,-0.09021160119958825,-0.16998231636187827,0,0.0
2040,clean_reinforce_snapshot,4051,5,0.13822877391480215,0.043755139582783514,0.8398726691110576,-0.01798876417624981,-0.03883519769733246,-0.029082393053629627,100,,-0.013548864097176148,-0.40599387333843096,0,0.0
2040,clean_reinforce_snapshot,4051,6,-0.044079227726369186,0.004964524859221164,1.1814137165936787,-0.05602921557017429,0.026911498569798173,-0.10257428669772674,100,,-0.009172834129447152,-0.410440902666775,0,0.0
2040,clean_reinforce_snapshot,4051,7,0.035677892335038375,-0.017708952880468795,0.8241240306641087,0.0982465581412321,0.00702805091421245,0.036296238019523835,100,,-0.007963387916284037,-0.4133994689587598,0,0.0
2040,clean_reinforce_snapshot,4051,8,0.029377407988996462,0.11640332412262228,1.2303770369618685,-0.0645978695789235,0.0040265700190836515,-0.051693183205491114,100,,-0.017572028251796906,-0.38604839260257773,0,0.0
2040,clean_reinforce_snapshot,4051,9,0.22746819240941885,0.09328152849494678,0.8246516548898621,0.03232750610297305,0.04334357471682965,-0.009110092151775329,100,,-0.046252475246306754,-0.1239934186477234,0,0.0
2040,clean_reinforce_snapshot,4051,10,-0.03421788614630533,-0.020009096026342738,0.953253573434525,-0.10270825287404081,0.0404941320072595,-0.1181429468846683,100,,-0.0023915398818380924,-0.3678150067916147,0,0.0
2040,clean_reinforce_snapshot,4051,11,0.00797670910424586,0.11005542758481024,1.1268561696197799,0.04474597650462289,-0.045678164586862774,-0.031814367836412186,100,,-0.006028852783368993,-0.35384582773334966,0,0.0
2040,clean_reinforce_snapshot,4051,12,-0.1550071430248317,0.0297295936048316,1.067738752959327,-0.030029808640920946,-0.019292643654069064,0.10053001566722544,100,,-0.010038365326948535,-0.3811406457863079,0,0.0
2040,clean_reinforce_snapshot,4051,13,0.036080012433666375,0.004678318680526192,1.0436412506497152,-0.1008882596964444,0.03393941897029913,-0.06648807842413572,100,,-0.0034649688848362187,-0.33553240016326996,0,0.0
2040,clean_reinforce_snapshot,4051,14,-0.16084112398242506,0.028373268180941852,1.068999798928797,0.014708145477814127,0.015365178311634142,-0.09614143588987936,100,,-0.008816502279088024,-0.4599362987158865,0,0.0
2040,clean_reinforce_snapshot,4051,15,0.328996349169536,0.048622819587237354,1.2435834684674159,-0.05423654992253492,-0.01804455595844217,-0.062143107947406954,100,,-0.055843241527760636,-0.3793416345941999,0,0.0
2040,clean_reinforce_snapshot,4051,16,-0.13856627632257318,-0.05110401035596206,0.9220287541228742,-0.051070826386967666,-0.024831474671962686,0.1167592681360069,100,,-0.014770943072362581,-0.3093401494317378,0,0.0
2040,clean_reinforce_snapshot,4051,17,0.13592365374603832,-0.07559264744982036,1.207331310698962,0.0025104345741108897,7.561262173570032e-05,-0.022896941368548668,100,,-0.015395530183662092,-0.39690016960909036,0,0.0
2040,clean_reinforce_snapshot,4051,18,0.09780923487699617,0.07707402060718718,1.1936506570660805,-0.08202770687683716,-0.023737448735402046,0.06970127109671231,100,,-0.014385035720143845,-0.40451901930788137,0,0.0
2040,clean_reinforce_snapshot,4051,19,0.06453272235425034,-0.11015521864454957,0.8200107667087344,-0.0774018023785833,0.02188254297462469,0.09842658578984462,100,,-0.009511755149565884,-0.4104703660415187,0,0.0
2040,clean_reinforce_snapshot,4051,20,0.007105449776163841,0.0837073559185971,0.9009671701969693,0.04380675348246546,0.022782222192711032,-0.035920832668626015,100,,-0.006480008467067732,-0.33841399836136576,0,0.0
2040,clean_reinforce_snapshot,4051,21,0.13562074243060107,-0.02515067034124109,0.8092831424800083,0.0012226181497338867,-0.008797300322652725,0.040963726708174025,100,,-0.014353858342847721,-0.40556098842406013,0,0.0
2040,clean_reinforce_snapshot,4051,22,-0.06418504897757116,0.06491842285933344,0.7763575850439698,-0.07987169208840367,-0.025094498639013064,0.07055288878777913,100,,-0.014018313143853895,-0.3886579045160579,0,0.0
2040,clean_reinforce_snapshot,4051,23,-0.3728159856312617,-0.036235146869945375,0.9690125211565517,0.06739039446382511,0.014947660642065402,0.014279494803357495,100,,-0.05178439955418859,-0.3722007346721332,0,0.0
2040,clean_reinforce_snapshot,4051,24,-0.024796633870635465,0.07196474397855024,0.8919185295544715,0.022074964058123453,0.0014445858751423873,0.006340339963420538,100,,-0.0037164029500481475,-0.4465886278409201,0,0.0
2040,clean_reinforce_snapshot,4051,25,0.29516820623125106,0.018799868613479348,1.0941430031130115,-0.11767325240641419,-0.02814735656520675,-0.11410323111355498,100,,-0.03175862074910138,-0.42606578338968826,0,0.0
2040,clean_reinforce_snapshot,4051,26,0.12383282119442973,0.002100180109321781,0.83903604385883,-0.013287099679580791,-0.044539805730493154,0.04201457648466342,100,,-0.012151979869730078,-0.35991976098326867,0,0.0
2040,clean_reinforce_snapshot,4051,27,0.0756460307139803,0.052175276305454016,0.8314678601812926,0.10197570760456626,-0.005432927292578257,-0.10379113701189252,100,,-0.010261584322314991,-0.41706249718425364,0,0.0
2040,clean_reinforce_snapshot,4051,28,-0.1763627668764615,-0.10505737383908832,0.9376590415515285,0.06202959753477541,0.027942738444271045,-0.04106351007006291,100,,-0.016422327227801074,-0.4251814079652157,0,0.0
2040,clean_reinforce_snapshot,4051,29,-0.10906243149919242,-0.049261694005096654,0.935945586868782,-0.09164271384977991,-0.01367473316361454,-0.04098385845193557,100,,-0.009217787851869929,-0.33906998110224784,0,0.0
2040,clean_reinforce_snapshot,4051,30,-0.3206054093890843,-0.117105497539472,0.737807779966796,-0.00015236716500974246,-0.010974816790140132,-0.10147827517237801,100,,-0.07187700271463125,-0.3031613343619939,0,0.0
2040,clean_reinforce_snapshot,4051,31,-0.016449480167707364,-0.051712785588361565,0.7323930493657305,-0.03470894292347408,0.026130965731018294,0.03437104050349771,100,,-0.018367367555116566,-0.36712716971820264,0,0.0
2040,clean_reinforce_snapshot,4051,32,0.21425078475103831,-0.04528164592669938,1.152960390176294,-0.032561225045180026,0.01933326232814872,-0.07238682912897099,100,,-0.021523791805012623,-0.3583481391299849,0,0.0
2040,clean_reinforce_snapshot,4051,33,-0.012226894413512768,-0.0841963501028542,1.2559062326094528,-0.09339797210267753,0.019599228139694405,-0.0765500879739398,100,,-0.017045898200770956,-0.37357187335135,0,0.0
2040,clean_reinforce_snapshot,4051,34,-0.32592212411883853,0.08131915819026445,1.1367301847452618,-0.01769501779299458,-0.003722488675323342,0.09894134467746771,100,,-0.03660382731349446,-0.41011821750123517,0,0.0
2040,clean_reinforce_snapshot,4051,35,-0.3660949863685371,-0.055141844064910156,0.8325412096223623,0.09734816616651609,0.0005155941803778666,-0.0002486510691090821,100,,-0.06173224901682512,-0.2903253503031321,0,0.0
2040,clean_reinforce_snapshot,4051,36,0.33680432806223604,-0.04576391212969384,0.7914097204848958,0.024304211278095206,-0.043333343411117324,-0.021882778772818107,100,,-0.044309109324424244,-0.3955154598679087,0,0.0
2040,clean_reinforce_snapshot,4051,37,-0.3995972721525883,-0.05191033351567574,1.1485863995620333,-0.0036245793926023007,0.04968813610226884,0.08788046134151817,100,,-0.06194539370213894,-0.37138563667725205,0,0.0
2040,clean_reinforce_snapshot,4051,38,-0.0599744359521619,0.1016194437736623,0.9003783289150327,-0.01946906818937899,0.004941835696193407,-0.08284123626904222,100,,-0.0043658385244388885,-0.45057181467912355,0,0.0
2040,clean_reinforce_snapshot,4051,39,0.000360708135385468,0.012447143607673905,0.824697678459943,-0.033379384508245694,0.0041639688996119376,-0.007539731976376196,100,,-0.007685769296559725,-0.4130206853394791,0,0.0
2040,clean_reinforce_snapshot,4051,40,0.21162435323462114,-0.037305648077280026,1.2028028299828808,-0.10224509995396848,-0.035023966085575356,-0.09681728111450953,100,,-0.023463975352979755,-0.38474834626891735,0,0.0
2040,clean_reinforce_snapshot,4051,41,-0.31987098404501046,0.06886672100456029,0.9381402859083939,0.016819607081080684,0.03112112185095839,-0.04518882365322438,100,,-0.030436138306369848,-0.42039573642424677,0,0.0
2040,clean_reinforce_snapshot,4051,42,0.2635594818647762,-0.033520843846457676,0.8571878984917656,0.035304912513223374,0.025020163144419988,-0.09639268284360812,100,,-0.03122560413187498,-0.30452007138928516,0,0.0
2040,clean_reinforce_snapshot,4051,43,0.2164606110315591,0.016386633964280944,0.7500667182429831,-0.0301584032225074,0.039187595913068515,-0.01587689336339375,100,,-0.042636295302559836,-0.19408663330435777,0,0.0
2040,clean_reinforce_snapshot,4051,44,-0.34996128147004807,0.11525292158561315,1.2233198073930045,0.015204867195394822,0.026702081284088464,0.07908509453003537,100,,-0.04633124073361971,-0.3887791381879193,0,0.0
2040,clean_reinforce_snapshot,4051,45,0.37051044955340273,0.09523767395454466,1.0293194741235592,-0.014896343722022157,0.019456513753180707,-0.0260938868352545,100,,-0.06760652476282117,-0.17189767481511437,0,0.0
2040,clean_reinforce_snapshot,4051,46,-0.10322456154148263,-0.06218820577729408,0.7632069038006992,0.07378775528999143,0.0418201233826635,-0.04506468348079627,100,,-0.018548314476700346,-0.3831086908275276,0,0.0
2040,clean_reinforce_snapshot,4051,47,-0.09714372994420417,0.04000872796029492,1.0356204802080944,0.006466689164216971,0.01594938627934535,-0.008508807658668502,100,,-0.0030211069110388723,-0.4442775296752399,0,0.0
2040,clean_reinforce_snapshot,4052,0,-0.39548651019439096,0.04949351704700272,1.0743237226971543,-0.09972952341029029,0.04812441705732229,-0.013973471915785074,100,,-0.04824020340175442,-0.38380474031053546,0,0.0
2040,clean_reinforce_snapshot,4052,1,-0.09140924460341138,0.07913964307912177,1.2724455769324192,0.016094057258500355,0.008951239007005382,-0.03812664936078977,100,,-0.02080719181718044,-0.36420721701731207,0,0.0
2040,clean_reinforce_snapshot,4052,2,-0.023295072295052843,-0.05409143153363176,1.047644449987831,-0.041442066513315556,-0.03761305071941826,-0.03131812344078594,100,,-0.006074033149864909,-0.2655045813495944,0,0.0
2040,clean_reinforce_snapshot,4052,3,0.18012976915049583,0.08696439720657664,0.8889497098773069,-0.05378914100094018,0.02515117728824108,0.007582423330425331,100,,-0.026490247025344093,-0.23266532688868402,0,0.0
2040,clean_reinforce_snapshot,4052,4,0.2404017651447531,-0.05510550759086218,1.026735306676897,-0.0022227939052861384,-0.008957869246535466,-0.11272723504444938,100,,-0.017119351234745565,-0.4401794101205581,0,0.0
2040,clean_reinforce_snapshot,4052,5,-0.2209474261420221,0.047659505856163825,1.1836043113442092,0.005609771201607633,0.046433725819994595,0.033467843418442306,100,,-0.023461522317148584,-0.33688829089401284,0,0.0
2040,clean_reinforce_snapshot,4052,6,0.11617462469435647,0.025203022568369732,1.208807880423295,0.04500455667853939,-0.04416877750353239,0.01196392787170869,100,,-0.01638529232745293,-0.3646346576369367,0,0.0
2040,clean_reinforce_snapshot,4052,7,-0.2679297065268721,0.004862840332878274,0.9743206216204019,0.009920437210942046,-0.006590050572197567,0.0051325628661028355,100,,-0.026575084057016043,-0.3470295682520276,0,0.0
2040,clean_reinforce_snapshot,4052,8,0.16142041099953952,-0.014955788063276368,1.0674851963845078,0.042880160215165025,0.003577264502182001,-0.07181325941420519,100,,-0.010043530493222368,-0.4348575812631434,0,0.0
2040,clean_reinforce_snapshot,4052,9,0.3165457267868278,-0.10876300425294619,0.9300877459101894,0.04752220296188561,0.006104905136390795,0.055130536789394086,100,,-0.030119017112907612,-0.38548752149174664,0,0.0
2040,clean_reinforce_snapshot,4052,10,0.024408767565754885,0.09360832617096007,1.1057381041646357,-0.05951585618032295,0.010141632831009252,-0.1068701975400486,100,,-0.006325572202564559,-0.40005028536350595,0,0.0
2040,clean_reinforce_snapshot,4052,11,-0.2663290008601614,-0.08776816819996604,1.1205750219306723,0.08564232633681823,-0.03137938115101131,-0.0220461925850889,100,,-0.04653113588919913,-0.1536890298167064,0,0.0
2040,clean_reinforce_snapshot,4052,12,-0.3421341797470331,-0.052104820863618076,1.1513491700560456,-0.10826367525527988,-0.043042254395907434,0.07409660057485984,100,,-0.06499581943785865,-0.11619399101242478,0,0.0
2040,clean_reinforce_snapshot,4052,13,-0.042948258314962295,0.027428110871039496,1.1504374806792976,0.04933301979383811,-0.029784531942267146,0.08724375674240578,100,,-0.007249390154276353,-0.38646544685775086,0,0.0
2040,clean_reinforce_snapshot,4052,14,0.07363194003860596,0.050484394667595744,0.9239679548305786,0.0015459465811237805,-0.045652248912326235,0.034922645069753344,100,,-0.004659002949970993,-0.3635681011194773,0,0.0
2040,clean_reinforce_snapshot,4052,15,-0.28974883617200153,0.006899880458526381,1.0076224708428918,-0.09162972046754222,0.03644349072584056,0.1180882959603318,100,,-0.026537492461317834,-0.40968947697473196,0,0.0
2040,clean_reinforce_snapshot,4052,16,-0.353187283808469,-0.07774682356680127,1.1327389387985964,0.05861720669183884,-0.04095800565368982,0.06842933105344437,100,,-0.07131551378801979,-0.10456578319050752,0,0.0
2040,clean_reinforce_snapshot,4052,17,-0.10700358750239508,0.050255928453524945,0.967552350384449,0.11016470851810978,0.02263855172521853,0.06530889268028653,100,,-0.0038560466396269184,-0.3922274134630457,0,0.0
2040,clean_reinforce_snapshot,4052,18,-0.22539116050378755,-0.09569372531753528,0.8175453877132997,0.046161973777319704,-0.0009161895756247471,-0.001770348751538267,100,,-0.03505191266531065,-0.32088979331174106,0,0.0
2040,clean_reinforce_snapshot,4052,19,-0.030419369360399517,0.07845824811109298,0.93029220807677,0.11264181955114244,-0.039695168936026065,-0.08475216515747584,100,,-0.0027629366740982908,-0.333422649204257,0,0.0
2040,clean_reinforce_snapshot,4052,20,-0.023947076799327227,0.004818727249735644,1.2205215185080034,-0.000613059166238647,0.012233376011533369,-0.04298913421551892,100,,-0.012262322904034973,-0.39033633218860786,0,0.0
2040,clean_reinforce_snapshot,4052,21,0.20841373824237164,-0.03004464438773949,0.9997218631300666,0.08973426842431795,-0.024093837254898588,0.03486266442635555,100,,-0.013008262848050582,-0.4420717481700644,0,0.0
2040,clean_reinforce_snapshot,4052,22,0.10525292598403058,-0.11118837721109431,0.9289746979182669,-0.05563830297211027,-0.039081694059186926,-0.08646920827872828,100,,-0.008600156317202212,-0.2654363802358254,0,0.0
2040,clean_reinforce_snapshot,4052,23,-0.21348049803258268,0.0808769968742756,1.1166666386918154,-0.03363559908384618,-0.026855959939523468,-0.061835850924736674,100,,-0.018269167791099772,-0.3148169863938618,0,0.0
2040,clean_reinforce_snapshot,4052,24,-0.09193668461095406,-0.04185590570890978,0.9322133680758046,0.07637107258629622,-0.02405272460205108,-0.0399811443433231,100,,-0.008549730869038215,-0.30367158083236445,0,0.0
2040,clean_reinforce_snapshot,4052,25,0.007152965951832013,-0.04415249892063133,0.9875213254049149,-0.11329868012228622,0.02063073535652643,0.08538432939592519,100,,-0.00045994777795145975,-0.4099054463256499,0,0.0
2040,clean_reinforce_snapshot,4052,26,-0.07874018908667085,0.1170479217156685,1.2142332423244566,0.11799517698387621,0.027439445818761773,0.06107877598744829,100,,-0.01749461736935483,-0.2926811350000808,0,0.0
2040,clean_reinforce_snapshot,4052,27,-0.04075513872194525,-0.046146618100356085,1.1775999039959992,0.029619871007076748,0.04999554925068417,0.09227202113475669,100,,-0.010922355568944513,-0.28237851498634603,0,0.0
2040,clean_reinforce_snapshot,4052,28,-0.3820595299315878,0.055115735280960365,1.15201053654998,-0.04908453518696773,-0.012187937792399572,-0.09471520566684727,100,,-0.05471493647934372,-0.27818818436278314,0,0.0
2040,clean_reinforce_snapshot,4052,29,-0.3017813668625867,-0.061010661718487375,1.1165768795148687,-0.0023217732833455407,-0.03288288437185631,-0.07061458249686692,100,,-0.05012255580189898,-0.21140728601782816,0,0.0
2040,clean_reinforce_snapshot,4052,30,-0.13839566791244967,0.0658282524934777,0.8600961401289485,-0.02940790798409655,0.0425204968578355,0.08604973917914069,100,,-0.012353129412747082,-0.2971439251896193,0,0.0
2040,clean_reinforce_snapshot,4052,31,-0.0958541172685144,-0.09950295566079914,1.2238228706507979,0.05092622842645067,0.015706065522369597,0.10369850241380796,100,,-0.01918252572154409,-0.3881702897167215,0,0.0
2040,clean_reinforce_snapshot,4052,32,-0.2846645369293306,0.00029439674285289263,0.8218221596812157,-0.10976005134949464,0.03059464234932037,0.058940949874452586,100,,-0.03370124026383367,-0.4110909102195458,0,0.0
