benchmark,task,controller,mechanism,kernel_backend,attack_kernel_backend,steps,budget,plausible_radius,future_grid_points,action_grid_size,mean_reward,constraint_violation_steps,constraint_violation_step_rate,unsafe_certified_steps,unsafe_certified_rate,stale_certified_policy_steps,stale_certified_policy_rate,uncertified_learning_steps,uncertified_learning_rate,learn_updates,learn_update_rate,interventions,intervention_rate,empty_kernel_steps,empty_kernel_rate,mean_kernel_width,mean_action_correction,mean_param_projection_norm,mean_attack_linf,mean_attacker_score,final_theta_gain,final_bias,max_param_violation
safe_control_gym,cartpole,lqr_plus_linear_residual,attacked_lqr_update_ungated,cbf_sampled,euler,6,0.01,0.01,9,41,-4.822091151884283,0,0.0,0,0.0,1,0.16666666666666666,6,1.0,6,1.0,0,0.0,2,0.3333333333333333,9.333333333333334,0.0,0.0,0.008330937786742766,7.175682719614354,18.0,-4.2,12.709281393518271
safe_control_gym,cartpole,lqr_plus_linear_residual,plausible_action_filter_update_ungated,cbf_sampled,euler,6,0.01,0.01,9,41,-3.776114310455211,0,0.0,0,0.0,4,0.6666666666666666,6,1.0,6,1.0,4,0.6666666666666666,2,0.3333333333333333,9.5,2.487925154954386,0.0,0.009997177669911156,7.12124934396921,18.0,-4.2,12.709281393518271
safe_control_gym,cartpole,lqr_plus_linear_residual,always_freeze,cbf_sampled,euler,6,0.01,0.01,9,41,-3.3437009796380806,0,0.0,0,0.0,2,0.3333333333333333,0,0.0,0,0.0,6,1.0,2,0.3333333333333333,9.5,0.32774233127635205,0.0,0.008330937786742766,5.865393513550836,0.0,0.0,10.16928139351827
safe_control_gym,cartpole,lqr_plus_linear_residual,lifecycle_gate_project,cbf_sampled,euler,6,0.01,0.01,9,41,-3.320121684332795,0,0.0,0,0.0,0,0.0,0,0.0,4,0.6666666666666666,6,1.0,2,0.3333333333333333,9.583333333333334,0.10388771425469834,0.5321460776487291,0.00900951107962807,5.85749085329381,11.404015616842608,0.33675991135468997,10.16928139351827
