benchmark,task,controller,mechanism,kernel_backend,attack_kernel_backend,steps,budget,plausible_radius,future_grid_points,action_grid_size,mean_reward,constraint_violation_steps,constraint_violation_step_rate,unsafe_certified_steps,unsafe_certified_rate,stale_certified_policy_steps,stale_certified_policy_rate,uncertified_learning_steps,uncertified_learning_rate,learn_updates,learn_update_rate,interventions,intervention_rate,empty_kernel_steps,empty_kernel_rate,mean_kernel_width,mean_action_correction,mean_param_projection_norm,mean_attack_linf,mean_attacker_score,final_theta_gain,final_bias,max_param_violation
safe_control_gym,cartpole,lqr_plus_linear_residual,attacked_lqr_update_ungated,casadi,euler,10,0.03,0.03,9,61,-4.735836970534761,1,0.1,0,0.0,0,0.0,10,1.0,10,1.0,0,0.0,7,0.7,3.7333333333333334,0.0,0.0,0.02883725996448631,8.62895310701919,18.0,-2.8,4.1067060308259276
safe_control_gym,cartpole,lqr_plus_linear_residual,plausible_action_filter_update_ungated,casadi,euler,10,0.03,0.03,9,61,-4.41317667045468,0,0.0,0,0.0,4,0.4,10,1.0,10,1.0,5,0.5,5,0.5,6.4,0.36853961870705854,0.0,0.027436378570509297,8.63852672862624,18.0,-1.3999999999999997,4.1067060308259276
safe_control_gym,cartpole,lqr_plus_linear_residual,always_freeze,casadi,euler,10,0.03,0.03,9,61,-2.9047419898275058,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,4,0.4,11.5,0.057843483090518254,0.0,0.02583738399809692,4.8862542834800555,0.0,0.0,2.1215945167992345
safe_control_gym,cartpole,lqr_plus_linear_residual,lifecycle_gate_project,casadi,euler,10,0.03,0.03,9,61,-3.579498720015546,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,7,0.7,4,0.4,10.033333333333335,0.09670253480560823,0.32848544462843793,0.02884161330760816,4.531075268999638,18.0,0.3286652485356423,4.440892098500626e-16
