learner_seed,evaluation_seed,mechanism,selected_index,admitted_index,candidate_states,baseline_admitted_states,init_x,init_x_dot,init_theta,init_theta_dot,poison_initially_accepted,snapshot_initially_accepted,reverse_switch_max_margin,casadi_full_first_violation_step,physical_first_violation_step,forward_switch_step,baseline_control_steps,mean_reward
2071,9071,resident_predictive_simplex,4,5,32,32,-0.12761839779249645,0.2323228387431664,0.059171508717499904,0.06201134527954277,True,True,-0.10100856812979087,,,,0,-1.282592084260554
2071,9071,clean_release,5,6,32,32,0.14705741362944552,0.24606680679732051,0.12422961935692858,-0.9019757748067678,True,True,-0.10487457112194597,,,,0,-0.16247517698215758
2071,9071,poisoned_release,5,6,32,32,0.14705741362944552,0.24606680679732051,0.12422961935692858,-0.9019757748067678,True,True,-0.07488162096589887,,,,0,-1.3416040198023986
2071,9071,resident_predictive_simplex,5,6,32,32,0.14705741362944552,0.24606680679732051,0.12422961935692858,-0.9019757748067678,True,True,-0.07488162096589887,,,,0,-1.3416040198023986
2071,9071,clean_release,6,8,32,32,-0.04734594467464326,0.17557041109669425,-0.13026945563251469,-0.19957472322572234,True,True,-0.0706090981270055,,,,0,-0.22478218076213305
2071,9071,poisoned_release,6,8,32,32,-0.04734594467464326,0.17557041109669425,-0.13026945563251469,-0.19957472322572234,True,True,-0.0716901314673534,,,,0,-1.346803446167842
2071,9071,resident_predictive_simplex,6,8,32,32,-0.04734594467464326,0.17557041109669425,-0.13026945563251469,-0.19957472322572234,True,True,-0.0716901314673534,,,,0,-1.346803446167842
2071,9071,clean_release,7,9,32,32,-0.20288588082143344,-0.3547385063691437,-0.014046670516298876,0.7598292364199966,True,True,-0.14846315085360248,,,,0,-0.185719422826828
2071,9071,poisoned_release,7,9,32,32,-0.20288588082143344,-0.3547385063691437,-0.014046670516298876,0.7598292364199966,True,True,-0.09442102560189904,,,,0,-1.2887306476990852
2071,9071,resident_predictive_simplex,7,9,32,32,-0.20288588082143344,-0.3547385063691437,-0.014046670516298876,0.7598292364199966,True,True,-0.09442102560189904,,,,0,-1.2887306476990852
2071,9071,clean_release,8,10,32,32,-0.16994991006140048,-0.01839257555851892,-0.08919930973542217,0.8052316220276967,True,True,-0.13877613235362327,,,,0,-0.18703215816020316
2071,9071,poisoned_release,8,10,32,32,-0.16994991006140048,-0.01839257555851892,-0.08919930973542217,0.8052316220276967,True,True,-0.14165964634507436,,,,0,-1.2394205607236046
2071,9071,resident_predictive_simplex,8,10,32,32,-0.16994991006140048,-0.01839257555851892,-0.08919930973542217,0.8052316220276967,True,True,-0.14165964634507436,,,,0,-1.2394205607236046
2071,9071,clean_release,9,12,32,32,0.018425914831804446,0.1328016449235988,0.031042168787713736,0.34343518101601367,True,True,-0.1575478898708052,,,,0,-0.22822141757481187
2071,9071,poisoned_release,9,12,32,32,0.018425914831804446,0.1328016449235988,0.031042168787713736,0.34343518101601367,True,True,-0.11521107982421688,,,,0,-1.3007948474906186
2071,9071,resident_predictive_simplex,9,12,32,32,0.018425914831804446,0.1328016449235988,0.031042168787713736,0.34343518101601367,True,True,-0.11521107982421688,,,,0,-1.3007948474906186
2071,9071,clean_release,10,13,32,32,-0.07122697481566814,-0.48681643287795706,0.024020583524785977,-0.8024880979745552,True,True,-0.12686909525966242,,,,0,-0.41099590634211913
2071,9071,poisoned_release,10,13,32,32,-0.07122697481566814,-0.48681643287795706,0.024020583524785977,-0.8024880979745552,True,True,-0.09329974205495778,7,7,,0,-1.7056362729799188
2071,9071,resident_predictive_simplex,10,13,32,32,-0.07122697481566814,-0.48681643287795706,0.024020583524785977,-0.8024880979745552,True,True,-0.09329974205495778,7,,3,105,-0.33982967999459235
2071,9071,clean_release,11,14,32,32,0.22605222836113864,0.0136108531997714,-0.08505317697312083,-0.09018096554932664,True,True,-0.11717404055015633,,,,0,-0.17573642898968467
2071,9071,poisoned_release,11,14,32,32,0.22605222836113864,0.0136108531997714,-0.08505317697312083,-0.09018096554932664,True,True,-0.12009804902570666,,,,0,-1.3067958215512172
2071,9071,resident_predictive_simplex,11,14,32,32,0.22605222836113864,0.0136108531997714,-0.08505317697312083,-0.09018096554932664,True,True,-0.12009804902570666,,,,0,-1.3067958215512172
2071,9071,clean_release,12,16,32,32,-0.05698952216435266,0.35183943700494624,0.1280266648011831,-0.5577305252331533,True,True,-0.09188232513416668,,,,0,-0.1693176002770951
2071,9071,poisoned_release,12,16,32,32,-0.05698952216435266,0.35183943700494624,0.1280266648011831,-0.5577305252331533,True,True,-0.07368281399747387,,,,0,-1.300500834873828
2071,9071,resident_predictive_simplex,12,16,32,32,-0.05698952216435266,0.35183943700494624,0.1280266648011831,-0.5577305252331533,True,True,-0.07368281399747387,,,,0,-1.300500834873828
2071,9071,clean_release,13,17,32,32,-0.20070727215656725,-0.33576008066825125,-0.0612501359234944,-0.07370438550496017,True,True,-0.14367774520853427,,,,0,-0.257165444773576
2071,9071,poisoned_release,13,17,32,32,-0.20070727215656725,-0.33576008066825125,-0.0612501359234944,-0.07370438550496017,True,True,-0.12079727023385094,9,9,,0,-1.4529707659701927
2071,9071,resident_predictive_simplex,13,17,32,32,-0.20070727215656725,-0.33576008066825125,-0.0612501359234944,-0.07370438550496017,True,True,-0.12079727023385094,9,,5,77,-0.28261237025166747
2071,9071,clean_release,14,18,32,32,0.15253334897051868,0.10645725846217702,-0.009686712645187112,0.02621374241319052,True,True,-0.19122827597029973,,,,0,-0.1633536469916777
2071,9071,poisoned_release,14,18,32,32,0.15253334897051868,0.10645725846217702,-0.009686712645187112,0.02621374241319052,True,True,-0.14032583799632664,,,,0,-1.267503106054072
2071,9071,resident_predictive_simplex,14,18,32,32,0.15253334897051868,0.10645725846217702,-0.009686712645187112,0.02621374241319052,True,True,-0.14032583799632664,,,,0,-1.267503106054072
2071,9071,clean_release,15,20,32,32,-0.0602711034332194,0.42066920554209875,0.026680825110389883,0.11255698095401123,True,True,-0.17144743187667963,,,,0,-0.22513537351679958
2071,9071,poisoned_release,15,20,32,32,-0.0602711034332194,0.42066920554209875,0.026680825110389883,0.11255698095401123,True,True,-0.13649868356080447,,,,0,-1.2821888842161822
2071,9071,resident_predictive_simplex,15,20,32,32,-0.0602711034332194,0.42066920554209875,0.026680825110389883,0.11255698095401123,True,True,-0.13649868356080447,,,,0,-1.2821888842161822
2071,9071,clean_release,16,21,32,32,-0.24717888867949234,0.03929539568104645,-0.018624638882086597,0.8652531759258941,True,True,-0.17368882591668114,,,,0,-0.2638648138810424
2071,9071,poisoned_release,16,21,32,32,-0.24717888867949234,0.03929539568104645,-0.018624638882086597,0.8652531759258941,True,True,-0.12621623137846652,,,,0,-1.304206404823169
