learner_seed,mechanism,source_seed,source_index,init_x,init_x_dot,init_z,init_z_dot,init_theta,init_theta_dot,steps_executed,first_violation_step,mean_reward,max_normalized_state_margin,actuator_saturation_steps,max_action_interface_error
2040,poisoned_raw,6050,0,-0.038169811820188304,0.078641418496812,1.0593099490819353,0.08606263063599129,-0.010440204243383135,0.11373888548299352,20,,-0.02435506182078899,-0.3611355264417997,0,0.0
2040,poisoned_raw,6050,7,0.11326370893301507,-0.11580546183792483,1.009381177250708,0.11387189404175083,-0.0007204243358521906,-0.08235476215803215,20,,-0.015304129174774195,-0.4178179593052878,0,0.0
2040,always_freeze,6050,0,-0.038169811820188304,0.078641418496812,1.0593099490819353,0.08606263063599129,-0.010440204243383135,0.11373888548299352,20,,-0.005170214820784764,-0.44313055725850325,0,0.0
2040,always_freeze,6050,7,0.11326370893301507,-0.11580546183792483,1.009381177250708,0.11387189404175083,-0.0007204243358521906,-0.08235476215803215,20,,-0.011241101702686716,-0.4588226189209839,0,0.0
2040,high_p1,6050,0,-0.038169811820188304,0.078641418496812,1.0593099490819353,0.08606263063599129,-0.010440204243383135,0.11373888548299352,20,,-0.02435506182078899,-0.3611355264417997,0,0.0
2040,high_p1,6050,7,0.11326370893301507,-0.11580546183792483,1.009381177250708,0.11387189404175083,-0.0007204243358521906,-0.08235476215803215,20,,-0.015304129174774195,-0.4178179593052878,0,0.0
2040,high_p12,6050,0,-0.038169811820188304,0.078641418496812,1.0593099490819353,0.08606263063599129,-0.010440204243383135,0.11373888548299352,20,,-0.02435506182078899,-0.3611355264417997,0,0.0
2040,high_p12,6050,7,0.11326370893301507,-0.11580546183792483,1.009381177250708,0.11387189404175083,-0.0007204243358521906,-0.08235476215803215,20,,-0.015304129174774195,-0.4178179593052878,0,0.0
