benchmark,task,controller,mechanism,kernel_backend,attack_kernel_backend,steps,budget,plausible_radius,future_grid_points,action_grid_size,mean_reward,constraint_violation_steps,constraint_violation_step_rate,unsafe_certified_steps,unsafe_certified_rate,stale_certified_policy_steps,stale_certified_policy_rate,uncertified_learning_steps,uncertified_learning_rate,learn_updates,learn_update_rate,interventions,intervention_rate,empty_kernel_steps,empty_kernel_rate,mean_kernel_width,mean_action_correction,mean_param_projection_norm,mean_attack_linf,mean_attacker_score,final_theta_gain,final_bias,max_param_violation
safe_control_gym,cartpole,lqr_plus_linear_residual,attacked_lqr_update_ungated,cbf_sampled,euler,4,0.03,0.03,9,41,-6.02597205175076,0,0.0,0,0.0,0,0.0,4,1.0,4,1.0,0,0.0,4,1.0,0.0,0.0,0.0,0.027094075252497726,14.13535166370344,12.0,-2.8,12.946201270283085
safe_control_gym,cartpole,lqr_plus_linear_residual,plausible_action_filter_update_ungated,cbf_sampled,euler,4,0.03,0.03,9,41,-6.02597205175076,0,0.0,0,0.0,0,0.0,4,1.0,4,1.0,0,0.0,4,1.0,0.0,0.0,0.0,0.027094075252497726,14.13535166370344,12.0,-2.8,12.946201270283085
safe_control_gym,cartpole,lqr_plus_linear_residual,always_freeze,cbf_sampled,euler,4,0.03,0.03,9,41,-4.685220808120069,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,4,1.0,0.0,0.0,0.0,0.027094075252497726,11.961100704157284,0.0,0.0,10.526201270283085
safe_control_gym,cartpole,lqr_plus_linear_residual,lifecycle_gate_project,cbf_sampled,euler,4,0.03,0.03,9,41,-4.098825810119336,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,3,0.75,4,1.0,0.0,0.0,0.965022573608729,0.027094075252497726,11.628747379983244,5.353066260474847,2.4054925854420786,10.526201270283085
