benchmark,task,controller,mechanism,kernel_backend,attack_kernel_backend,steps,budget,plausible_radius,future_grid_points,action_grid_size,mean_reward,constraint_violation_steps,constraint_violation_step_rate,unsafe_certified_steps,unsafe_certified_rate,stale_certified_policy_steps,stale_certified_policy_rate,uncertified_learning_steps,uncertified_learning_rate,learn_updates,learn_update_rate,interventions,intervention_rate,empty_kernel_steps,empty_kernel_rate,mean_kernel_width,mean_action_correction,mean_param_projection_norm,mean_attack_linf,mean_attacker_score,final_theta_gain,final_bias,max_param_violation
safe_control_gym,cartpole,lqr_plus_linear_residual,attacked_lqr_update_ungated,casadi,euler,6,0.03,0.03,9,41,-5.248052277113252,1,0.16666666666666666,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,5,0.8333333333333334,2.0,0.0,0.0,0.028062716834998485,11.508153385932237,18.0,-4.2,3.8811534368236558
safe_control_gym,cartpole,lqr_plus_linear_residual,plausible_action_filter_update_ungated,casadi,euler,6,0.03,0.03,9,41,-5.053673750658151,0,0.0,0,0.0,2,0.3333333333333333,6,1.0,6,1.0,2,0.3333333333333333,4,0.6666666666666666,3.75,0.40483839664719384,0.0,0.028062716834998485,11.377849382303934,18.0,-4.2,3.8811534368236558
safe_control_gym,cartpole,lqr_plus_linear_residual,always_freeze,casadi,euler,6,0.03,0.03,9,41,-3.7178581576345615,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,4,0.6666666666666666,6.083333333333333,0.0481212219605327,0.0,0.023062716834998484,8.05021602855426,0.0,0.0,2.1214701612940807
safe_control_gym,cartpole,lqr_plus_linear_residual,lifecycle_gate_project,casadi,euler,6,0.03,0.03,9,41,-4.178725030056517,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,3,0.5,4,0.6666666666666666,4.916666666666667,0.07310295655222158,0.5372004413220303,0.028062716834998485,7.415290392546498,17.53693068794239,-1.0102347857769345,4.440892098500626e-16
